codigo;codigo1;codigo2;codigo3;codigo4;nombre;costo_sud;pvp_sud;disponibilidad_sud;min_ofer_sud;costo_k;pvp_k;min_ofer_k;ofer_k;precio_descuento_k;disponibilidad_k;disponibilidad_k_cc;disponibilidad_k_sfe;costo_doan;pvp_doan;disponibilidad_doan;costo_lider;pvp_lider;costo_descuento_lider;pvp_descuento_lider;compra_minima_descuento_lider;marca;costo_cannon;pvp_cannon;costo_indio;pvp_indio;disponibilidad_indio;costo_monroe;costo_noTRF_monroe;pvp_monroe;min_ofer_monroe;disponibilidad_monroe;mkt
7791600047474;7791600047351;;;;COQUETERIAS FLOWERS AER 123 ML DES;2365.6;3899;D;1;2280.89;3769.0;-;-;;D;D;F;2518.12;4159;D;2398.99;3959.0;-;-;-;;2169.42;3689;-;-;-;2355.37;2355.37;3889;;D;-
7791600050092;;;;;PIBES CLASICO VAP EDC 90 ML MASC;4967.71;8199;D;1;4789.86;7899.0;-;-;;D;D;F;5288.06;8729;D;5037.87;8299.0;-;-;-;;4555.79;7749;-;-;-;4946.28;4946.28;8169;;D;-
7791600595234;7791600330149;;;;MUJERCITAS EDT 40 ML FEM;4472.17;7379;D;1;4447.73;7339.0;-;-;;D;D;F;4910.34;8099;D;4678.03;7699.0;-;-;-;;4230.37;7199;-;-;-;4592.98;4592.98;7579;;D;-
7791600595128;7791600033088;;;;MUJERCITAS VAP EDP 80 ML FEM;5446.69;8989;D;1;5417.1;8939.0;-;-;;D;D;F;5980.54;9869;D;5697.6;9399.0;-;-;-;;5152.38;8759;-;-;-;5594.00;5594.00;9239;;D;-
7791600047030;;;;;COQUETERIAS FLOWER EDT 40 ML FEM;4553.67;7499;D;1;4390.7;7249.0;-;-;;D;D;F;4847.39;7999;D;4618.05;7629.0;-;-;-;;4176.14;7099;-;-;-;4534.09;4534.09;7489;;D;-
7792640002843;7792640002393;;;;CAPILATIS ECOLOGICO C/DANADO 200 TRA CAP;3698.39;6099;D;1;3801.49;6279.0;-;-;;D;D;F;4114.08;6789;D;3385.84;5589.0;-;-;-;;-;-;-;-;-;3912.41;3912.41;6459;;D;-
7792640004519;;;;;CAPILATIS EQUILIBRAN/PURIFICANTE 420 ACO;5124.04;8459;D;1;5266.87;8699.0;-;-;;D;D;F;5699.96;9399;MC;4691.01;7749.0;-;-;-;;-;-;-;-;-;5420.54;5420.54;8949;;D;-
7792640000313;;;;;CAPILATIS ORTIGA 410 ML ACO;5124.04;8459;D;1;5266.87;8699.0;-;-;;D;D;F;3061.21;5059;D;4691.01;7749.0;-;-;-;;-;-;-;-;-;5420.54;5420.54;8949;;D;-
7791600173135;7791600550080;;;;PACO VAP EDT 60 ML MASC;4612.88;7599;D;1;4447.73;7339.0;-;-;;D;D;F;4910.34;8099;D;4678.03;7699.0;-;-;-;;4230.37;7199;-;-;-;4592.98;4592.98;7579;;D;-
7792640006711;7792640004618;;;;CAPILATIS EVITA PIOJOS 450 ACO;5124.04;8459;F;1;5266.87;8699.0;-;-;;D;D;F;4387.71;7249;MC;4691.01;7749.0;-;-;-;;-;-;-;-;-;5420.54;5420.54;8949;;F;-
7791600040147;7791600040055;;;;COQUETERIAS VAP EDT 80 ML FEM;5026.85;8299;D;1;4846.89;7999.0;-;-;;D;D;F;5351.02;8829;D;5097.85;8399.0;-;-;-;;4610.02;7839;-;-;-;5005.16;5005.16;8259;;D;-
7791600087234;7791600098780;;;;COLBERT US AER 250 ML DES;3311.81;5469;D;1;3193.23;5269.0;-;-;;D;D;F;3525.36;5799;D;3358.58;5549.0;-;-;-;;3037.19;5169;-;-;-;3297.52;3297.52;5449;;D;-
7791600087012;7791600098148;;;;COLBERT US EDT 60 ML MASC;7628.99;12589;D;1;7355.84;12139.0;-;-;;D;D;F;8120.94;13399;D;7736.73;12769.0;-;-;-;;6996.38;11899;-;-;-;7596.07;7596.07;12539;;D;-
7791600192044;7791600806156;;;;COLBERT EDT 60 ML MASC;6801.04;11229;D;1;6557.54;10829.0;-;-;;D;D;F;7239.6;11949;D;6897.09;11389.0;-;-;-;;6237.09;10599;-;-;-;6771.70;6771.70;11179;;D;-
7791600060589;7791600071585;;;;CHESTER ICE AER 250 ML DES;3176.78;5249;D;1;3062.91;5059.0;-;-;;D;D;F;3381.49;5579;D;3221.5;5299.0;-;-;-;;2913.22;4959;-;-;-;3162.92;3162.92;5199;;D;-
7791600060367;7791600071196;;;;CHESTER ICE AFTER 100 CC LOC AFE;5854.82;9669;D;1;5645.2;9299.0;-;-;;D;D;F;6232.36;10289;D;5937.49;9799.0;-;-;-;;5369.32;9129;-;-;-;5829.54;5829.54;9599;;D;-
7791600060473;7791600071417;;;;CHESTER ICE AER 150 ML DES;2838.67;4689;D;1;2737.06;4499.0;-;-;;D;D;F;3021.75;4989;D;2878.79;4759.0;-;-;-;;2603.31;4429;-;-;-;2826.44;2826.44;4669;;D;-
7791600192372;7791600080242;;;;COLBERT AER 150 ML DES;2838.72;4689;D;1;2737.06;4499.0;-;-;;D;D;F;2717.59;4489;D;2878.79;4759.0;-;-;-;;2603.31;4429;-;-;-;2826.44;2826.44;4669;;D;-
7791600243678;7791600649128;;;;LEXTREME AERO 123 ML DES;2635.93;4349;D;1;2541.56;4199.0;-;-;;D;D;F;2805.89;4639;D;2673.16;4399.0;-;-;-;;2417.36;4099;-;-;-;-;-;-;-;-;-
7791600066727;7791600066512;;;;FLOWER ROSE EDC 250 ML FEM;5807.9;9589;D;1;5599.97;9249.0;-;-;;D;D;F;6182.43;10199;D;5889.93;9699.0;-;-;-;;5326.3;9059;6373.45;10499.0;D;5782.85;5782.85;9549;;D;-
7791600173357;7791600055523;;;;PACO AERO 150 ML DES;2561.22;4229;D;1;2346.06;3879.0;-;-;;D;D;F;2590.07;4279;D;2467.53;4079.0;-;-;-;;2231.4;3799;-;-;-;2422.67;2422.67;3999;;D;-
7791600037345;;;;;KEVIN AERO 250 ML DES;3311.81;5469;D;1;3193.23;5269.0;-;-;;D;D;F;3525.36;5799;D;3358.58;5549.0;-;-;-;;3037.19;5169;-;-;-;3297.52;3297.52;5449;;D;-
7791600087128;7791600098612;;;;COLBERT US AER 150 ML DES;2838.72;4689;D;1;2737.06;4499.0;-;-;;D;D;F;2717.59;4489;D;2878.79;4759.0;-;-;-;;2603.31;4429;-;-;-;-;-;-;-;-;-
7791600070380;7791600070915;;;;CRANDALL LEGEND AER 150 ML DES;2771.1;4579;D;1;2671.89;4399.0;-;-;;D;D;F;2636.46;4359;D;2810.24;4639.0;-;-;-;;2541.32;4329;-;-;-;2759.15;2759.15;4559;;D;-
7791600173029;7791600055066;;;;PACO EDC 90 ML MASC;5026.85;8299;D;1;4846.89;7999.0;-;-;;D;D;F;5351.02;8829;D;5097.85;8399.0;-;-;-;;4610.02;7839;-;-;-;5005.16;5005.16;8259;;D;-
7791600174767;7791600073664;;;;COLBERT NOIR AER 250 ML DES;3311.78;5469;D;1;3193.23;5269.0;-;-;;D;D;F;3525.36;5799;D;3358.58;5549.0;-;-;-;;3037.19;5169;-;-;-;3297.52;3297.52;5449;;D;-
7791600174651;7791600073596;;;;COLBERT NOIR AER 150 ML DES;2838.69;4689;D;1;2737.06;4499.0;-;-;;D;D;F;2717.59;4489;D;2878.79;4759.0;-;-;-;;2603.31;4429;-;-;-;2826.44;2826.44;4669;;D;-
7791600174323;7791600073107;;;;COLBERT NOIR EDT 60 ML MASC;7628.99;12589;D;1;7355.85;12139.0;-;-;;D;D;F;8120.94;13399;D;7736.73;12769.0;-;-;-;;6996.38;11899;-;-;-;7596.07;7596.07;12539;;D;-
7791600174439;7791600730048;;;;COLBERT NOIR EDP 90 ML MASC;9166.62;15129;D;1;8838.43;14589.0;-;-;;D;D;F;9757.73;16099;D;9296.08;15339.0;-;-;-;;8406.51;14299;-;-;-;9127.07;9127.07;15069;;D;-
7791600571641;7791600085469;;;;PINO COLBERT AERO 250 ML DES;3311.81;5469;D;1;3193.23;5269.0;-;-;;D;D;F;3525.36;5799;D;3358.58;5549.0;-;-;-;;3037.19;5169;-;-;-;3297.52;3297.52;5449;;D;-
7791600571535;7791600085216;;;;PINO COLBERT AERO 150 ML DES;2838.72;4689;D;1;2737.06;4499.0;-;-;;D;D;F;3021.75;4989;D;2878.79;4759.0;-;-;-;;2603.31;4429;-;-;-;2826.44;2826.44;4669;;D;-
7791600192488;7791600080495;;;;COLBERT AER 250 ML DES;3311.78;5469;D;1;3193.23;5269.0;-;-;;D;D;F;3525.36;5799;D;3358.58;5549.0;-;-;-;;3037.19;5169;-;-;-;3297.52;3297.52;5449;;D;-
7791600070465;7791600072070;;;;CRANDALL LEGEND AER 250 ML DES;3176.63;5249;D;1;;;-;-;;-;-;-;3381.49;5579;D;3221.5;5299.0;-;-;-;;2913.22;4959;-;-;-;3162.92;3162.92;5199;;D;-
7796045000459;;;;;MARY STUART PEPINOS X 230 LEC;4923.97;8129;D;1;;;-;-;;-;-;-;4968.89;8199;D;5473.57;9039.0;-;-;-;;-;-;-;-;-;5085.22;5085.22;8399;;D;-
7796045000206;;;;;MARY STUART LOC 110 ML FEM;7216.31;11899;D;1;7215.77;11899.0;-;-;;F;F;F;7281.34;11999;F;8019.68;13239.0;-;-;-;;-;-;-;-;-;7452.28;7452.28;12299;;D;-
7796045000190;7796045000794;;;;MARY STUART LOC 55 ML FEM;5400.42;8899;D;1;5399.98;8899.0;-;-;;F;F;F;5449.34;8999;C;6002.03;9899.0;-;-;-;;-;-;-;-;-;5576.96;5576.96;9199;;D;-
7796045000183;;;;;MARY STUART LOC 20 ML FEM;3767.86;6199;D;1;;;-;-;;-;-;-;3802.67;6279;F;4189.2;6899.0;-;-;-;;-;-;-;-;-;2918.46;3891.28;4799;2.0;D;-
7796045000749;;;;;TORTULAN DEMAQUILLANTE OJOS/ROS 200M LEC;4353.74;7189;D;1;4947.04;8169.0;-;-;;F;F;F;4393.13;7249;C;5498.46;9079.0;-;-;-;;-;-;5146.44;8499.0;F;4496.08;4496.08;7399;;D;-
7796045000985;;;;;RAYITO DE SOL GEL POST SOLAR 200 PRO SOL;6587.72;10879;F;1;6302.84;10399.0;-;-;;D;D;F;6686.93;11039;F;-;-;-;-;-;-;-;-;7285.98;12029.0;D;6509.41;6509.41;10749;;F;-
7796045102337;7796045800011;;;;RAYITO DE SOL F30 CREMA 200 PRO SOL;10424.56;17199;D;1;9973.77;16459.0;-;-;;D;D;F;10581.58;17469;F;-;-;-;-;-;-;-;-;-;-;-;10300.67;10300.67;16999;;F;-
7796045602264;;;;;RAYITO DE SOL GOLD ACELERADOR 195ML BRO;11387.2;18789;F;1;10894.79;17979.0;-;-;;F;F;F;11558.71;19079;C;-;-;-;-;-;-;-;-;12594.2;20789.0;F;-;-;-;-;-;-
7796045102344;7796045602110;;;;RAYITO DE SOL F40 CREMA 200 PRO SOL;11692.96;19299;F;1;11187.33;18459.0;-;-;;F;F;F;11934.13;19699;MC;-;-;-;-;-;-;-;-;-;-;-;11554.01;11554.01;19069;;F;-
7796045000039;;;;;RAYITO DE SOL F18 CREMA 70 GR BRO;6733.21;11099;F;1;6442.05;10629.0;-;-;;D;D;F;5905.11;9749;C;-;-;-;-;-;-;-;-;-;-;-;6653.20;6653.20;10979;;F;-
7796045110059;7796045000954;;;;RAYITO DE SOL BRONZAGE JALEA 70 AUT;6131.17;10099;F;1;5866.03;9679.0;-;-;;D;D;F;6223.51;10269;C;-;-;-;-;-;-;-;-;-;-;-;6058.30;6058.30;9999;;F;-
7796045000701;;;;;TORTULAN HIDRATANTE FILTRO SOLAR 110 CRE;4229.46;6979;F;1;4805.81;7939.0;-;-;;F;F;F;4267.17;7049;D;5341.17;8799.0;-;-;-;;-;-;4999.52;8249.0;F;4367.72;4367.72;7199;;F;-
7796045000015;;;;;RAYITO DE SOL F6 CREMA 70 GR BRO;5985.67;9879;D;1;;;-;-;;-;-;-;6076.31;10029;C;-;-;-;-;-;-;-;-;-;-;-;5914.52;5914.52;9759;;F;-
7794863012050;;;;;VALMAX MONOD 10T X6 5M SOL FIS;18346.88;30279;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7794863014016;;;;;VALMAX GEL REFRIGERANTE 25 CAJ ACC;23672.69;39069;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7794863014030;;;;;VALMAX BOLSA REFRIGERANTE 20 UNI ACC;21896.35;36129;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7794863012043;;;;;VALMAX MONOD 10T X6 10M SOL FIS;25228.07;41629;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7791600028657;;;;;ACQUA DI COLBERT 250 ML AER DES;3311.88;5469;D;1;3193.23;5269.0;-;-;;D;D;F;3525.36;5799;D;3358.58;5549.0;-;-;-;;3037.19;5169;-;-;-;3297.52;3297.52;5449;;D;-
7791600028589;;;;;ACQUA DI COLBERT 150 ML AER DES;2838.69;4689;D;1;2737.06;4499.0;-;-;;D;D;F;3021.75;4989;D;2878.79;4759.0;-;-;-;;2603.31;4429;-;-;-;2826.44;2826.44;4669;;D;-
7791600028190;;;;;ACQUA DI COLBERT EDT 60 ML MASC;8220.38;13569;D;1;7926.07;13079.0;-;-;;D;D;F;8750.47;14439;D;8336.48;13759.0;-;-;-;;7538.74;12799;-;-;-;8184.91;8184.91;13499;;D;-
7791600028015;;;;;ACQUA DI COLBERT EDT 100 ML MASC;10408.54;17179;D;1;10035.88;16559.0;-;-;;D;D;F;11079.73;18289;D;10555.54;17399.0;-;-;-;;9545.45;16229;-;-;-;10363.63;10363.63;17099;;D;-
7790520995384;7790520987860;7790520145208;7790520010179;;RAID APARATO S/CABLE + 4 TAB INS;6905.91;11399;D;1;;;-;-;;-;-;-;-;-;-;7958.42;13139.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7790520995360;7790520017352;7790520010001;7790520155450;;RAID MOSQUITOS TABLETAS 24 INS;4077.32;6729;D;1;;;-;-;;-;-;-;-;-;-;4344.34;7169.0;-;-;-;0.1;-;-;-;-;-;-;-;-;-;-;-
7790520029089;7790520010445;7790520000347;;;RAID 5EN1 150GR X12 ESP;1737.24;2869;F;1;;;-;-;;-;-;-;-;-;-;2009.93;3299.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
47400179240;7500435198097;;;;GILLETTE MACH3 X2 CARTUC;6369.79;10499;D;1;6259.27;10329.0;-;-;;D;D;F;6471.0;10679;D;6445.5;10639.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
78924468;;;;;DOVE ORIGINAL AP ROLL ON 50 ML DES;2059.9;3399;F;1;;;-;-;;-;-;-;2078.15;3429;D;2180.15;3599.0;-;-;-;;-;-;-;-;-;2123.35;2123.35;3499;;F;-
7501056325442;7791293025155;;;;PONDS S NUTRITIVA 50 GR CRE;1673.6;2769;D;1;1590.53;2629.0;-;-;;D;D;F;1688.43;2789;D;1771.3;2929.0;-;-;-;;-;-;-;-;-;1725.16;1725.16;2849;;D;-
7891010255213;7891010037185;;;;JOHNSON ROSA 200 ML CRE;3175.21;5239;D;1;3145.58;5199.0;-;-;;D;D;F;3571.17;5899;D;3687.44;6089.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7793487034776;7793487034974;;;;PETIT ENFANT BOYS & GIRLS KIDS 240ML SHA;4777.1;7889;D;1;;;-;-;;-;-;-;4892.74;8079;C;4734.99;7799.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7793487034806;;;;;PETIT ENFANT 0A1 ULTRA SUAVE 240 ML SHA;4777.1;7889;D;1;;;-;-;;-;-;-;4892.74;8079;C;4734.99;7799.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7796045102351;7796045800028;;;;RAYITO DE SOL F50 CREMA 200 PRO SOL;11936.52;19699;F;1;11420.36;18849.0;-;-;;D;D;F;12182.71;20099;F;-;-;-;-;-;-;-;-;-;-;-;11794.67;11794.67;19469;;F;-
36000456103;;;;;GOODNITES CALZONCILLO 11 L-XL PAN ADU;27414.22;45239;F;1;25737.98;42469.0;-;-;;D;D;F;-;-;-;27940.74;46099.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7798340705510;;;;;LA FRANCO PLASTICO 480 ML COL;5943.6;9799;F;1;6258.98;10329.0;-;-;;F;F;F;6692.0;11049;D;6583.04;10869.0;-;-;-;;-;-;-;-;-;7181.58;7181.58;11859;;F;-
7794863014047;;;;;VALMAX GEL REFRIGERANTE 40 CAJ ACC;33684.47;55579;F;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7793487075120;7793487075168;;;;PETIT ENFAN POLVO FECULA 250 GR TAL;9009.98;14869;D;1;;;-;-;;-;-;-;9228.11;15229;C;8930.54;14739.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7796045105116;7796045000121;;;;RAYITO DE SOL GOLD F6 195 ML BRO;10797.8;17799;F;1;10330.88;17049.0;-;-;;F;F;F;11020.51;18189;F;-;-;-;-;-;-;-;-;11942.34;19699.0;F;10669.49;10669.49;17599;;F;-
7791001002089;;;;;BIFERDIL ACEITE DE LINO 200 ML SHA;4270.63;7049;D;1;4429.76;7299.0;-;-;;F;F;F;4005.65;6599;C;-;-;-;-;-;-;-;-;-;-;-;4383.71;4383.71;7239;;F;-
7791001002140;;;;;BIFERDIL BALSAM PROTEC COLOR 400 ML ACO;12530.16;20679;F;1;;;-;-;;-;-;-;10882.15;17959;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7791001002133;;;;;BIFERDIL PROTEC CAB C/COLOR 400 ML SHA;8577.21;14159;D;1;;;-;-;;-;-;-;8045.03;13279;C;-;-;-;-;-;-;-;-;-;-;-;8804.33;8804.33;14529;;F;-
7791001003727;;;;;BIFERDIL BALSAM ACEIT/SEMIL/LINO 400 ACO;6764.75;11169;F;1;;;-;-;;-;-;-;6345.04;10469;C;-;-;-;-;-;-;-;-;-;-;-;6943.88;6943.88;11459;;F;-
7791001002102;;;;;BIFERDIL BALSAM ACEIT/SEMIL/LINO 200 ACO;4270.63;7049;D;1;;;-;-;;-;-;-;4005.65;6599;C;-;-;-;-;-;-;-;-;-;-;-;4383.71;4383.71;7239;;F;-
7791001003710;;;;;BIFERDIL ACEITE DE LINO 400 ML SHA;6764.75;11169;D;1;7016.83;11579.0;-;-;;D;D;F;6345.04;10469;C;-;-;-;-;-;-;-;-;-;-;-;6943.88;6943.88;11459;;F;-
4005808257584;4005808816118;;;;NIVEA DRY COMFORT 48HS ROLL-ON 50 ML DES;1823.15;2999;D;1;1750.56;2889.0;-;-;;D;D;F;1971.43;3259;D;1533.1;2539.0;-;-;-;0.25;-;-;-;-;-;1917.77;1917.77;3169;;D;-
4005808979677;7791969016029;;;;NIVEA MEN DRY IMPACT PLUS 150 ML DES;2855.85;4699;D;1;2742.14;4529.0;-;-;;D;D;F;3088.11;5099;D;3202.0;5289.0;-;-;-;;-;-;-;-;-;3004.06;3004.06;4959;;D;-
4006000005508;7791969850777;;;;LABELLO FRUITY SHINE CEREZA 4.8G PRO LAB;3875.71;6399;D;1;3721.38;6149.0;-;-;;F;F;F;4190.9;6899;D;3698.17;6099.0;-;-;-;;-;-;-;-;-;4076.83;4076.83;6729;;D;-
7509552923834;7804960008181;7899706115445;7898587761383;;NUTRISSE CRUELTY FREE 90 TRIGO RENO TIN;9924.04;16379;D;1;8953.6;14779.0;-;-;;D;D;F;9657.36;15939;D;9540.74;15749.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552923858;7896014151356;7896014191796;7898587761345;;NUTRISSE CRUELTY FREE 81 AVENA RENO TIN;9924.04;16379;D;1;8953.6;14779.0;-;-;;D;D;F;9657.36;15939;D;9540.74;15749.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552923865;7896014151349;7896014191789;7898587761338;;NUTRISSE CRUELTY FREE 80 NECTAR RENO TIN;9924.04;16379;D;1;8953.6;14779.0;-;-;;D;D;F;9657.36;15939;D;9540.74;15749.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552923889;7509552812589;7896014191758;7898587761314;;NUTRISSE CRUELTY FREE 73 MIEL RENO TIN;9924.04;16379;D;1;8953.6;14779.0;-;-;;D;D;F;9657.36;15939;D;9540.74;15749.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552923896;7896014151318;7804960008143;7509552812848;;NUTRISSE CRUELTY FREE 71 VAINIL RENO TIN;9924.04;16379;D;1;8953.6;14779.0;-;-;;D;D;F;9657.36;15939;D;9540.74;15749.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552923926;7804960008099;7899706115193;7896014151264;;NUTRISSE CRUELTY FREE 61 CENTENO REN TIN;9924.04;16379;D;1;8953.6;14779.0;-;-;;D;D;F;9657.36;15939;D;9540.74;15749.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552923933;7804960008082;7896014125340;7899706115186;;NUTRISSE CRUELTY FREE 60 CAPUCHI REN TIN;9924.04;16379;D;1;8953.6;14779.0;-;-;;D;D;F;9657.36;15939;D;9540.74;15749.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552923988;7804960008051;7509552812435;7899706115155;;NUTRISSE CRUELTY FREE 53 NUEZ TIN;9924.04;16379;D;1;8953.6;14779.0;-;-;;F;F;F;9657.36;15939;D;9540.74;15749.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552924121;7896014191574;7898587761185;7899706115063;;NUTRISSE CRUELTY FREE 50 CASTAN REN TIN;9924.04;16379;D;1;8953.6;14779.0;-;-;;D;D;F;9657.36;15939;D;9540.74;15749.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552923766;7899706115001;7509552812596;7896014151172;;NUTRISSE CRUELTY FREE 30 ESPRESS REN TIN;9924.04;16379;D;1;8953.6;14779.0;-;-;;D;D;F;9657.36;15939;D;9540.74;15749.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552923797;7804960008006;7509552812817;7896014191468;;NUTRISSE CRUELTY FREE 10 EBANO RENO TIN;9924.04;16379;D;1;8953.6;14779.0;-;-;;D;D;F;9657.36;15939;D;9540.74;15749.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552923902;7509552812763;7804960008136;7899706115247;;NUTRISSE CRUELTY FREE 70 ALMENDR REN TIN;9924.04;16379;D;1;8953.6;14779.0;-;-;;D;D;F;9657.36;15939;D;9540.74;15749.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7791580002043;;;;;DEPILORM ROSTRO EXTRA PERF FLORAL 60 DEP;2455.29;4059;D;1;;;-;-;;-;-;-;2746.8;4539;C;2885.3;4769.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7793066380126;;;;;ATUCHA CHATA PLASTICA ACC;5152.9100000;8511;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;si
7798028000012;;;;;LISTEN ASIENTO DE GOMA ASI GOM;12978.01;21399;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7793066120005;;;;;ATUCHA NÂ°0 PER GOM;1609.3200000;2664;D;2;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2844.45;2844.45;4699;;D;si
4005800137679;7804955003689;;;;NIVEA CREME LATA 60 ML CRE;2557.33;4229;D;1;2455.51;4059.0;-;-;;F;F;F;2227.68;3679;D;2867.29;4739.0;-;-;-;;-;-;-;-;-;2690.04;2690.04;4439;;D;-
4005800137556;7804955003634;;;;NIVEA CREME LATA 150 ML CRE;4485.57;7399;D;1;4306.96;7099.0;-;-;;D;D;F;3907.36;6449;D;5029.23;8299.0;-;-;-;;-;-;-;-;-;4718.33;4718.33;7789;;D;-
7798028520107;7798028520480;;;;PROCER N*8 TOB;2573.77;4249;F;1;2423.73;3999.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2980.29;2980.29;4899;;D;-
7798028520091;7798028520473;;;;PROCER N*7 TOB;2573.77;4249;D;1;2423.73;3999.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2945.46;2945.46;4869;;D;-
7790396103081;7790396019481;;;;HENO DE PRAVIA EDC 250 ML FEM;3776.18;6239;F;1;3613.4;5969.0;-;-;;F;F;F;-;-;-;-;-;-;-;-;-;-;-;4146.84;6849.0;F;-;-;-;-;-;-
7790783121803;7790783001808;;;;VENADO 180 SAMCO DAMA PEI;2306.38;3799;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7790783241921;7790783001921;;;;VENADO 192 SAMCO AFRO C/MANGO PEI;2401.9;3969;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798028009589;7798028000906;;;;LISTEN PEINE CASPERO 12 BLANCO PEI;7632.75;12599;D;1;;;-;-;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
4006000005478;7791969850616;;;;LABELLO ESSENTIAL CARE 4.8 GR PRO LAB;3875.71;6399;D;1;3721.38;6149.0;-;-;;D;D;F;4190.9;6899;D;3698.17;6099.0;-;-;-;;-;-;-;-;-;4076.83;4076.83;6729;;D;-
7790010002912;7790010516723;7790010684231;7790010007344;;JOHNSON BABY FRESCA CARICIA 200 ML COL;4906.85;8099;D;1;4861.05;8029.0;-;-;;D;D;F;5518.74;9099;D;5698.43;9399.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7790396103074;7790396019665;7790396019474;;;HENO DE PRAVIA EDC 500 ML UNISEX;5432.01;8969;F;1;5197.85;8579.0;-;-;;F;F;F;6506.19;10739;D;-;-;-;-;-;-;-;-;5965.21;9849.0;F;-;-;-;-;-;-
7798028520060;7798028520442;;;;PROCER N*4 TOB;2573.77;4249;D;1;2423.73;3999.0;-;-;;C;C;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2980.29;2980.29;4899;;F;-
7790396104095;7790396005552;;;;HENO DE PRAVIA TRADICIONAL 100 GR JAB;1770.6;2929;D;1;1694.27;2799.0;-;-;;D;D;F;2120.69;3499;D;-;-;-;-;-;-;-;-;1944.4;3199.0;D;-;-;-;-;-;-
7791520001068;;;;;FARMACO AZUFRE 100 GR JAB;1597.86;2639;F;1;1201.91;1989.0;-;-;;F;F;F;1511.15;2499;D;1517.84;2499.0;-;-;-;0.22;-;-;1541.0;2549.0;F;1419.18;1819.46;2349;2.0;D;-
7798028520343;7798028520237;;;;PROCER N*3 MUN;2649.18;4379;D;1;2494.73;4099.0;-;-;;D;D;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3068.52;3068.52;5069;;F;-
7798028520305;7798028520220;;;;PROCER N*2 MUN;2649.18;4379;D;1;2494.73;4099.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3068.52;3068.52;5069;;D;-
7798028522224;7798028520213;;;;PROCER N*1 MUN;2649.18;4379;D;1;2494.73;4099.0;-;-;;D;D;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3068.52;3068.52;5069;;D;-
7790010002936;7790010007054;7790010959797;;;JOHNSON BABY 200 ML ACE;4955.18;8179;D;1;4908.93;8099.0;-;-;;D;D;F;5573.09;9199;D;5754.55;9499.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
